0	1
1	1
2	1
3	1
4	0
5	1
6	1
7	1
8	0
9	1
10	1
11	1
12	0
13	1
14	1
15	1
16	1
17	0
18	0
19	1
20	1
21	0
22	0
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	0
32	1
33	1
34	0
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	0
46	1
47	1
48	0
49	0
50	1
51	1
52	0
53	1
54	1
55	0
56	1
57	1
58	1
59	1
60	0
61	1
62	0
63	0
64	0
65	0
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	0
74	1
75	1
76	1
77	1
78	1
79	0
80	1
81	1
82	1
83	1
84	1
85	0
86	0
87	1
88	1
89	0
90	0
91	1
92	0
93	1
94	1
95	1
96	0
97	1
98	1
99	0
100	0
101	0
102	1
103	0
104	0
105	0
106	1
107	1
108	1
109	0
110	0
111	1
112	1
113	0
114	1
115	1
116	1
117	0
118	0
119	0
120	0
121	0
122	1
123	0
124	0
125	0
126	0
127	1
128	1
129	1
130	1
131	0
132	0
133	1
134	1
135	0
136	1
137	1
138	0
139	1
140	1
141	0
142	1
143	1
144	0
145	0
146	0
147	1
148	1
149	1
150	1
151	0
152	1
153	1
154	1
155	0
156	1
157	1
158	0
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	0
173	1
174	0
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	0
183	0
184	0
185	1
186	1
187	1
188	1
189	0
190	1
191	1
192	0
193	1
194	0
195	0
196	1
197	0
198	0
199	1
200	1
201	1
202	1
203	0
204	1
205	1
206	1
207	1
208	0
209	1
210	1
211	0
212	0
213	1
214	0
215	1
216	1
217	1
218	1
219	0
220	1
221	0
222	1
223	1
224	1
225	1
226	1
227	1
228	0
229	1
230	1
231	1
232	0
233	1
234	1
235	0
236	1
237	0
238	0
239	1
240	0
241	1
242	0
243	1
244	0
245	0
246	1
247	0
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	0
258	1
259	1
260	0
261	1
262	0
263	0
264	0
265	1
266	1
267	1
268	0
269	0
270	1
271	1
272	0
273	1
274	1
275	0
276	1
277	1
278	1
279	1
280	1
281	1
282	0
283	0
284	1
285	0
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	0
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	0
303	0
304	1
305	1
306	0
307	1
308	1
309	1
310	1
311	1
312	1
313	0
314	0
315	1
316	1
317	0
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	0
327	1
328	1
329	1
330	1
331	1
332	1
333	0
334	1
335	0
336	0
337	0
338	1
339	0
340	1
341	1
342	1
343	1
344	1
345	0
346	0
347	1
348	0
349	1
350	0
351	1
352	0
353	0
354	1
355	1
356	1
357	1
358	1
359	0
360	1
361	1
362	1
363	0
364	1
365	1
366	1
367	1
368	0
369	0
370	1
371	1
372	1
373	1
374	1
375	1
376	0
377	0
378	1
379	1
380	1
381	0
382	0
383	0
384	1
385	1
386	0
387	0
388	0
389	1
390	0
391	1
392	0
393	0
394	0
395	1
396	1
397	1
398	1
399	1
400	0
401	0
402	0
403	1
404	1
405	1
406	0
407	1
408	0
409	0
410	0
411	0
412	1
413	1
414	1
415	1
416	1
417	1
418	1
419	1
420	1
421	0
422	1
423	1
424	0
425	1
426	0
427	0
428	0
429	0
430	1
431	1
432	0
433	0
434	0
435	1
436	1
437	0
438	1
439	1
440	1
441	1
442	0
443	1
444	0
445	1
446	1
447	1
448	1
449	1
450	1
451	1
452	1
453	1
454	0
455	1
456	1
457	1
458	0
459	1
460	0
461	1
462	1
463	1
464	1
465	1
466	1
467	1
468	1
469	1
470	0
471	1
472	1
473	1
474	1
475	0
476	1
477	1
478	0
479	0
480	0
481	1
482	1
483	1
484	0
485	1
486	1
487	1
488	1
489	1
490	1
491	1
492	1
493	1
494	1
495	1
496	1
497	1
498	1
499	0
500	1
501	1
502	1
503	0
504	1
505	0
506	0
507	1
508	0
509	1
510	1
511	0
512	1
513	0
514	1
515	0
516	1
517	0
518	1
519	1
520	0
521	1
522	1
523	1
524	1
525	0
526	1
527	1
528	0
529	1
530	1
531	0
532	0
533	1
534	1
535	0
536	1
537	1
538	1
539	1
540	1
541	1
542	0
543	0
544	1
545	1
546	1
547	1
548	1
549	1
550	1
551	1
552	1
553	1
554	1
555	1
556	1
557	1
558	1
559	0
560	0
561	0
562	1
563	1
564	1
565	1
566	1
567	0
568	1
569	0
570	1
571	0
572	1
573	0
574	1
575	0
576	1
577	1
578	1
579	1
580	1
581	0
582	1
583	0
584	1
585	1
586	1
587	1
588	0
589	1
590	1
591	1
592	0
593	0
594	1
595	0
596	0
597	1
598	1
599	1
600	0
601	1
602	1
603	1
604	1
605	0
606	0
607	1
608	1
609	1
610	1
611	1
612	1
613	1
614	1
615	1
616	1
617	1
618	1
619	1
620	1
621	0
622	1
623	1
624	1
625	1
626	1
627	1
628	1
629	1
630	1
631	0
632	1
633	0
634	1
635	1
636	1
637	1
638	1
639	1
640	0
641	0
642	0
643	1
644	1
645	0
646	0
647	1
648	0
649	0
650	1
651	0
652	0
653	1
654	1
655	0
656	1
657	1
658	1
659	1
660	0
661	1
662	1
663	0
664	1
665	0
666	1
667	0
668	1
669	1
670	0
671	0
672	0
673	1
674	0
675	0
676	1
677	0
678	0
679	1
680	1
681	1
682	1
683	1
684	1
685	1
686	1
687	0
688	0
689	1
690	1
691	0
692	1
693	1
694	1
695	0
696	0
697	1
698	1
699	1
700	1
701	1
702	1
703	1
704	0
705	0
706	0
707	1
708	1
709	1
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	0
718	1
719	1
720	1
721	1
722	0
723	1
724	0
725	1
726	1
727	0
728	0
729	1
730	1
731	1
732	1
733	1
734	1
735	1
736	1
737	1
738	1
739	0
740	0
741	1
742	1
743	1
744	1
745	0
746	1
747	0
748	0
749	1
750	0
751	1
752	1
753	0
754	0
755	1
756	1
757	0
758	1
759	1
760	1
761	0
762	0
763	1
764	0
765	1
766	0
767	0
768	1
769	1
770	0
771	0
772	1
773	0
774	1
775	1
776	1
777	1
778	0
779	1
780	0
781	1
782	1
783	1
784	1
785	1
786	1
787	1
788	0
789	1
790	0
791	0
792	1
793	1
794	1
795	1
796	0
797	1
798	0
799	1
800	1
801	0
802	1
803	1
804	1
805	1
806	1
807	1
808	0
809	1
810	1
811	1
812	1
813	1
